⚠️ File truncated for preview (showing first 0.5MB of 57.7MB)
────────────────────────────────────────────────────────────

Logging time,File name,Cumulative electric energy (kWh),Electric current (A),Voltage (V),Active power (kW),Reactive power (kVAR),Apparent power (kVA),Power factor (PF),AC frequency (Hz),Phase shift,Number of boards inside equipment,Number of boards produced,Product number information,Production start time,Production end time,C/V (Conveyor speed m/min),Conveyor width (mm),Warp prevention width (mm),Equipment status,Number of alarms,Flow rate (L/min),O2 concentration (ppm),ZONE1 UPPER Temperature (°C),ZONE1 LOWER Temperature (°C),BLOWER1 UPPER Temperature (°C),BLOWER1 LOWER Temperature (°C),ZONE2 UPPER Temperature (°C),ZONE2 LOWER Temperature (°C),BLOWER2 UPPER Temperature (°C),BLOWER2 LOWER Temperature (°C),ZONE3 UPPER Temperature (°C),ZONE3 LOWER Temperature (°C),BLOWER3 UPPER Temperature (°C),BLOWER3 LOWER Temperature (°C),ZONE4 UPPER Temperature (°C),ZONE4 LOWER Temperature (°C),BLOWER4 UPPER Temperature (°C),BLOWER4 LOWER Temperature (°C),ZONE5 UPPER Temperature (°C),ZONE5 LOWER Temperature (°C),BLOWER5 UPPER Temperature (°C),BLOWER5 LOWER Temperature (°C),ZONE6 UPPER Temperature (°C),ZONE6 LOWER Temperature (°C),BLOWER6 UPPER Temperature (°C),BLOWER6 LOWER Temperature (°C),ZONE7 UPPER Temperature (°C),ZONE7 LOWER Temperature (°C),BLOWER7 UPPER Temperature (°C),BLOWER7 LOWER Temperature (°C),ZONE8 UPPER Temperature (°C),ZONE8 LOWER Temperature (°C),BLOWER8 UPPER Temperature (°C),BLOWER8 LOWER Temperature (°C),ZONE9 UPPER Temperature (°C),ZONE9 LOWER Temperature (°C),BLOWER9 UPPER Temperature (°C),BLOWER9 LOWER Temperature (°C),ZONE10 UPPER Temperature (°C),ZONE10 LOWER Temperature (°C),BLOWER10 UPPER Temperature (°C),BLOWER10 LOWER Temperature (°C),COOL1 upper,COOL2 upper
2025-11-26 09:30:20,log_20251126,17.48666666666673,76.11474241923199,480.0,34.4,12.29360213173253,36.530708361231355,0.9416735000000002,60.0,0.0,15,20,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,183,5.0,98.04143309965431,144.42843303921265,142.50481653341564,149.42814683851236,146.92814683851236,151.40884491383926,149.79748018412482,156.40708960816968,153.90708960816968,161.43680539197697,159.448412339597,166.43581824322033,163.93581824322033,171.00921144439846,169.80702398592103,176.0084702061072,173.5084702061072,180.7135826705331,179.50293286656924,185.7185338671186,183.2185338671186,189.9465961902453,189.0578696514235,194.95136980368025,192.45136980368025,208.45609213418817,207.52661874441677,213.45904657538142,210.95904657538142,196.6435892601773,195.6868925156503,201.6461195110107,199.1461195110107,149.17504777067376,148.66958721678552,154.18212400000706,151.68212400000706,91.44807447890003,89.67313441579148,96.44041895662122,93.94041895662122,49.803230120051076,45.9284758556308
2025-11-26 09:30:30,log_20251126,17.582222222222285,76.1221881280299,480.0,34.4,12.304146847196934,36.53425830145435,0.9415820000000001,60.0,0.0,15,20,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,184,5.0,99.84996409343371,144.60151375918755,143.83210066824515,149.6012651584253,147.1012651584253,151.7185673127467,150.7665387730615,156.71671354779124,154.21671354779124,161.4084347943512,159.80917075481503,166.4075309761435,163.9075309761435,170.48680505633146,168.4978929258063,175.485997949774,172.985997949774,180.74087993778542,179.63934030393196,185.74571506278878,183.24571506278878,189.5648333718529,188.6132878949679,194.57016984858274,192.07016984858274,208.34553290459772,206.4913454102515,213.3480084332037,210.8480084332037,196.60771959753706,194.7371664046013,201.60982527988347,199.10982527988347,149.06478544879957,147.33646651822977,154.07184163914513,151.57184163914513,91.82710998057775,89.841991692802,96.82039703701462,94.32039703701462,49.86123304401133,44.93860967859771
2025-11-26 09:30:40,log_20251126,17.67777777777784,76.1296756998658,480.0,34.4,12.314743176627656,36.537828335935586,0.9414900000000002,60.0,0.0,15,20,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,185,5.0,101.01196788561087,144.65818737192595,143.82660261513567,149.65726448647698,147.15726448647698,151.6494579731926,150.9047700308537,156.6476431904589,154.1476431904589,161.9747664410414,161.14936592711146,166.97431193125917,164.47431193125917,171.22225308236952,169.68826018630233,176.22164335812204,173.72164335812204,180.4196914171382,178.72385680514523,185.4242978590523,182.9242978590523,189.66578883476012,188.16592567249205,194.67090974455465,192.17090974455465,208.43721687952842,206.7574865297552,213.43920359598292,210.93920359598292,196.62024766403238,195.00981538245256,201.62220344428096,199.12220344428096,148.99405994126076,147.0786171088302,154.00119147600736,151.50119147600736,91.37198951522731,90.25003090765611,96.3652056311027,93.8652056311027,49.204001453064635,45.409645176579986
2025-11-26 09:30:50,log_20251126,17.773333333333397,76.13720515886398,480.0,34.4,12.325391038696072,36.54141847625471,0.9413975000000001,60.0,0.0,15,20,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,186,5.0,100.49119764936675,144.5323540989219,142.80400688991892,149.53144651204278,147.03144651204278,151.75863412541864,150.87526198795956,156.756626848368,154.256626848368,161.7442286112913,160.73722233645148,166.7439098390215,164.2439098390215,171.25410243128817,169.8734875375277,176.2531617411102,173.7531617411102,180.3311841319539,179.54386565726347,185.3360295889263,182.8360295889263,190.38922761146424,188.6733371673829,195.39388572277335,192.89388572277335,208.0125666145242,207.43856141710074,213.014366757985,210.514366757985,197.08466001602343,195.5434051079617,202.08689651420215,199.58689651420215,149.08350834262671,148.20317956631726,154.0910016344784,151.5910016344784,91.22144534835921,90.28490243673403,96.21450522140013,93.71450522140013,50.3145438517819,46.07480176406206
2025-11-26 09:31:00,log_20251126,17.868888888888954,76.14477652929169,480.0,34.4,12.336090352022882,36.54502873406001,0.9413045000000001,60.0,0.0,15,20,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,187,5.0,107.16039954652521,145.0261332627958,143.77054246397896,150.0258896443828,147.5258896443828,151.77890716556698,150.3526033325361,156.77732712392188,154.27732712392188,162.08240216859753,161.3372239713198,167.08183211108053,164.58183211108053,171.16157630821232,170.4796376074407,176.161281987982,173.661281987982,180.628984745038,179.87145862500168,185.63350601785734,183.13350601785734,190.46354644645376,189.56364790176605,195.4679619757344,192.9679619757344,207.63038493099705,206.32008973019327,212.63210391660073,210.13210391660073,197.21751328689703,195.6183775421447,202.22020776959945,199.72020776959945,148.76264877149623,147.73761910980238,153.77050542322306,151.27050542322306,91.08832472524517,90.19982063279429,96.08147197701096,93.58147197701096,50.694716053958565,43.92779012005073
2025-11-26 09:31:10,log_20251126,17.96444444444451,76.15238983555935,480.0,34.4,12.346841035182354,36.54865912106849,0.9412110000000001,60.0,0.0,15,20,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,188,5.0,97.78895578340008,144.7376816183032,143.17338331759282,149.73714472094642,147.23714472094642,152.3191695003005,151.44350316307325,157.31747950786584,154.81747950786584,161.60785817389691,161.09308868448147,166.60716967470736,164.10716967470736,171.84821934723334,170.88461100209497,176.84743957932875,174.34743957932875,180.44020218570643,178.8681711565631,185.44444945296024,182.94444945296024,190.4801052795588,189.39743085526322,195.48428070936495,192.98428070936495,207.71317811496834,206.5463555858348,212.71466372903237,210.21466372903237,197.11580173129872,195.8155379518971,202.11799768118806,199.61799768118806,148.97089890386204,147.35509349715267,153.9785184467512,151.4785184467512,90.84531843224742,90.2745334985712,95.8381836408769,93.3381836408769,50.06878135580396,46.440471726032655
2025-11-26 09:31:20,log_20251126,18.060000000000066,76.16004510222072,480.0,34.4,12.357643006706398,36.55230964906595,0.9411170000000001,60.0,0.0,15,20,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,189,5.0,94.81319593524495,144.788480825802,143.68377516681923,149.78806519102724,147.28806519102724,152.82898837641596,152.32222830373556,157.826681995171,155.326681995171,161.44312902935835,160.7912358968527,166.44242465854379,163.94242465854379,171.4677069658364,169.94193936500022,176.4669284609981,173.9669284609981,180.55827620246984,179.2131515613629,185.56268227892352,183.06268227892352,189.9696967404109,188.99948270032417,194.9736741162897,192.4736741162897,207.68485238921954,207.07811586441935,212.68634899761014,210.18634899761014,196.66925249211963,196.04274450307054,201.67162962519737,199.17162962519737,148.8702979176603,147.71366084763793,153.87854957271838,151.37854957271838,90.33400854556344,88.40007476255734,95.32730410242704,92.82730410242704,50.251584876137755,47.576583260729926
2025-11-26 09:31:30,log_20251126,18.155555555555623,76.16774235397311,480.0,34.4,12.368496185088725,36.555980329907094,0.9410225000000001,60.0,0.0,15,20,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,190,5.0,96.99572501158237,145.16064354643018,143.65753411331715,150.1602406587445,147.6602406587445,153.01034754122847,152.33489048618236,158.00839360763214,155.50839360763214,161.41145828341206,160.41935046128123,166.41082421647346,163.91082421647346,171.10563038432107,170.27243468889466,176.10542281140695,173.60542281140695,180.4526515662402,179.0469873573398,185.45744852238383,182.95744852238383,189.32748248974565,187.56556963350775,194.33135475015249,191.83135475015249,207.84707858044837,205.88569039084678,212.84809690736276,210.34809690736276,196.35240249757493,194.84993391308453,201.35521221931594,198.85521221931594,148.43255483680608,147.03125808104892,153.44043437477688,150.94043437477688,89.93570272783784,88.56410501458946,94.92860860595765,92.42860860595765,50.638035714200335,44.97266838394506
2025-11-26 09:31:40,log_20251126,18.25111111111118,76.17548161565759,480.0,34.4,12.379400488788992,36.55967117551564,0.9409275000000001,60.0,0.0,15,20,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,191,5.0,101.01144925277573,144.59523309540364,143.0282265180122,149.59461469619254,147.09461469619254,152.86597174967866,151.80765523232614,157.86384861390144,155.36384861390144,160.95903154060468,160.19815220782812,165.9578173895139,163.4578173895139,171.3654286732263,169.91315530488296,176.36527549123147,173.86527549123147,181.11213871334124,179.9103728377545,186.1163146930092,183.6163146930092,189.28122176075834,188.5150824918542,194.28515883247744,191.78515883247744,208.16829666606276,206.28666028116757,213.1693704486666,210.6693704486666,196.73980613937383,195.6617943020324,201.74268811679354,199.24268811679354,148.3257192133447,147.67610953980164,153.33363562668532,150.83363562668532,89.86964104504816,88.97528956839584,94.86249021972564,92.36249021972564,51.861277333338535,44.90494653181463
2025-11-26 09:31:50,log_20251126,18.346666666666735,76.18326291225921,480.0,34.4,12.390355836236967,36.56338219788442,0.9408320000000001,60.0,0.0,15,20,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,192,5.0,105.44530557753292,144.60458017355765,142.7642671566161,149.60395828215934,147.10395828215934,153.05090441379124,151.68357909496362,158.0488568831373,155.5488568831373,160.59116092178584,159.48837878225794,165.58976072537493,163.08976072537493,170.92052356381177,170.22433265713892,175.92030625757755,173.42030625757755,181.2556236062222,179.75155804794738,186.26000708964688,183.76000708964688,189.71258320987099,187.83850613114114,194.71632640216595,192.21632640216595,208.44500641141153,207.4140612887859,213.44614871770435,210.94614871770435,196.8621827898307,195.2766519965894,201.86533020824825,199.36533020824825,147.43167099231943,145.7930288618246,152.4393138695497,149.9393138695497,90.31164364292914,88.97925271880656,95.30480296189923,92.80480296189923,49.22508246910131,43.30004290473827
2025-11-26 09:32:00,log_20251126,18.44222222222229,76.19108626890717,480.0,34.4,12.401362145836435,36.56711340907544,0.9407360000000001,60.0,0.0,15,20,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,193,5.0,108.86276932331167,144.536515338081,143.3359216196246,149.53542656260493,147.03542656260493,152.90542624365537,152.05232381843112,157.90335262580285,155.40335262580285,160.99022013372436,160.4862687873644,165.98849629273772,163.48849629273772,170.7663961155032,169.45651920304985,175.76596755621821,173.26596755621821,181.1668617000274,180.3084903366708,186.17135415010029,183.67135415010029,189.70204489210766,187.98620641202072,194.70588145287334,192.20588145287334,208.65481886260855,207.80511687260991,213.65599508232089,211.15599508232089,197.17507506446248,195.7256137556884,202.17810697226577,199.67810697226577,146.92858231261815,146.027213060041,151.9356287526467,149.4356287526467,90.33534903338958,88.36661282461755,95.32875079143375,92.82875079143375,50.07145569443375,45.42654113589755
2025-11-26 09:32:10,log_20251126,18.537777777777848,76.19895171087505,480.0,34.4,12.412419335969462,36.57086482122003,0.9406395000000001,60.0,0.0,15,20,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,194,5.0,101.52156681217423,143.9527667915055,143.4494164341321,148.95155347019184,146.45155347019184,153.03311883636084,152.19782803281433,158.03096802649037,155.53096802649037,160.82122810886963,159.97451805749458,165.81943027281375,163.31943027281375,170.85134580504194,169.7143582487317,175.85106970686738,173.35106970686738,181.25962527755726,180.4393464491127,186.26421700858774,183.76421700858774,189.6102390790329,188.64072080422986,194.6140696106038,192.1140696106038,208.6096082670706,207.10364125111224,213.61068377594196,211.11068377594196,196.6381548015034,195.15750580447624,201.64110412097114,199.14110412097114,146.56084892618992,144.9113086669861,151.5677087127147,149.0677087127147,90.75617362305131,90.15322465978076,95.74951943207674,93.24951943207674,50.792218105203865,44.53375620219308
2025-11-26 09:32:20,log_20251126,18.633333333333404,76.20685926358101,480.0,34.4,12.423527325000276,36.574636446518895,0.9405425000000001,60.0,0.0,15,20,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,195,5.0,103.62706865653158,143.60079988135712,142.8065951646261,148.5999793689414,146.0999793689414,152.96216067767577,150.98026675667924,157.95980284759213,155.45980284759213,161.1197938281117,159.55375677027172,166.11819144697657,163.61819144697657,170.69264280988182,169.9319519242786,175.6922572891201,173.1922572891201,181.61216720048031,180.73636229171066,186.61669256540952,184.11669256540952,189.83956943729785,189.27850055565506,194.84363763894933,192.34363763894933,208.38976265447778,206.43308969450388,213.39096006348194,210.89096006348194,196.79628413966307,195.62138809294657,201.79889057082764,199.29889057082764,146.52764208329137,145.72722792512909,151.5347406464524,149.0347406464524,91.0142883584691,89.61708849670642,96.00745268028528,93.50745268028528,48.385299411242016,45.28043182599588
2025-11-26 09:32:30,log_20251126,18.72888888888896,76.21480895258804,480.0,34.4,12.434686031279337,36.57842829724226,0.9404450000000001,60.0,0.0,15,20,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,196,5.0,97.57710703717122,143.98754712914734,142.01625773932017,148.98645219496706,146.48645219496706,152.93710679597567,151.74136004472237,157.93496434841708,155.43496434841708,161.03721552278355,159.21281924264787,166.03571323312468,163.53571323312468,170.76420084300088,170.18644927098586,175.7636654338043,173.2636654338043,181.43475218372402,179.56411524059365,186.4391259464534,183.9391259464534,189.70454085055732,188.03318641378146,194.7087087710186,192.2087087710186,208.55925983848218,206.85460822174088,213.56016899950924,211.06016899950924,196.95798743248181,195.81499137716344,201.96049241411305,199.46049241411305,146.67436248302357,145.77013471600873,151.68120250765276,149.18120250765276,90.95413069465774,89.54483282172089,95.9474997040395,93.4474997040395,50.9091109884997,45.62830989306607
2025-11-26 09:32:40,log_20251126,18.824444444444516,76.22280080360404,480.0,34.4,12.445895373147374,36.582240385729946,0.940347,60.0,0.0,15,20,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,197,5.0,98.17538544207252,143.98944315153412,142.55147068538932,148.98828599533508,146.48828599533508,152.48816835809293,151.92994469585082,157.48623610601254,154.98623610601254,160.73182213661696,159.91402475182346,165.73058002695797,163.23058002695797,170.69259217287305,169.54896072309626,175.6925903665214,173.1925903665214,182.31108419282197,180.65807992693567,187.31609659201018,184.81609659201018,189.48944048721026,187.72397217592297,194.49399842612124,191.99399842612124,208.35804906305958,207.54794810798614,213.35818536473948,210.85818536473948,197.12487959079758,195.78883232988963,202.1272624588071,199.6272624588071,146.0289933895779,145.11962581988865,151.03592564688546,148.53592564688546,90.62131636451976,89.43325223105185,95.6145548640968,93.1145548640968,49.8950185966743,46.05105355062361
2025-11-26 09:32:50,log_20251126,18.920000000000073,76.23083484248222,480.0,34.4,12.45715526893928,36.58607272439147,0.9402485,60.0,0.0,15,20,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,198,5.0,108.68345287509146,144.2762680341387,142.37394192275573,149.27500618094805,146.77500618094805,152.48768378683567,151.89502096430232,157.4859921635806,154.9859921635806,161.05687337632241,159.1437989229369,166.05525561295332,163.55525561295332,170.7908793400786,169.083559664429,175.79135376038562,173.29135376038562,182.81831058657957,180.93561377019137,187.82356503739948,185.32356503739948,189.57580328567118,187.71235714659935,194.57982673048676,192.07982673048676,208.62943544801465,207.0413358991929,213.62950406969682,211.12950406969682,196.45636836930373,195.28900825615344,201.4588725585034,198.9588725585034,145.8685670635606,145.2424809781911,150.87589194118314,148.37589194118314,90.41727779578537,89.30572809715007,95.40992607103122,92.90992607103122,50.596588770989534,45.539164429604654
2025-11-26 09:33:00,log_20251126,19.01555555555563,76.2389110952212,480.0,34.4,12.468465636988151,36.589925325706176,0.9401495000000001,60.0,0.0,15,20,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,199,5.0,107.88416153677993,144.42011731319752,142.875089027108,149.41908616121688,146.91908616121688,152.54398961808764,151.32270403917113,157.54254455031915,155.04254455031915,161.0584060595182,159.4119858347715,166.0566040838909,163.5566040838909,170.8709178977919,169.22854308055258,175.87112854940605,173.37112854940605,182.78964297138268,181.55803764511603,187.7951938931747,185.2951938931747,189.42603503881875,188.1370357026623,194.42982817690606,191.92982817690606,208.66906622842646,208.0196076787503,213.66926134450128,211.16926134450128,196.62168624567616,194.92679653471092,201.62439873696826,199.12439873696826,145.78540578976924,143.8678621738096,150.79291535037345,148.29291535037345,90.5649086156582,89.32114945209983,95.5577992536386,93.0577992536386,50.27919692451799,44.453395380580034
